Date,AAPL,AMZN,GOOGL,JNJ,META,MSFT,NVDA,TSLA,UNH
2015-02-19,0.016624470521096057,0.11186700412492545,0.01102870601032091,0.03536704076281616,0.014128018899387307,0.09612949400402071,-0.044304723051266426,0.1433842435338013,0.100359162027722
2015-02-20,0.01865753762063438,0.11781192491876658,0.027327113499771016,0.02858076747407523,0.00723283908377681,0.08451934254810745,-0.058647058606032476,0.12338146257243787,0.07063848918441806
2015-02-23,0.0007039562799122656,0.11771874281820516,0.03583609098537899,0.018877190591968684,0.021333650184554465,0.06690268609991268,-0.051993741669351556,0.17797944303767954,0.030376393383879652
2015-02-24,-0.015313426187025136,0.11674060508394524,0.01573005702961172,0.008456844136888186,0.011155053624843703,0.061630767457454994,-0.06883523315392848,0.19258991132234682,0.02739227364689789
2015-02-25,0.02908998074706437,0.11287817467506045,0.012563853849175022,0.006475086539332153,0.012366790738034261,0.08555829965640704,-0.009024783171223572,0.19418487270043006,0.04960097181173406
2015-02-26,0.014542332545667058,0.10305280823645946,-0.009178716745219084,-0.008915049157247168,-0.0032387761419272465,0.08060218721257728,0.001912059884434325,0.19360784191023184,0.05444865599225501
2015-02-27,0.018236403698554948,0.12140072738885488,-0.031249436264748187,-0.016125325282879466,0.0027819390150449763,0.07286745295276242,0.007786469514079908,0.20977633085421798,0.059632925848332796
2015-03-02,0.01533824316801935,0.1109662347193745,-0.04592379613622821,-0.024026861834261837,0.00674835226267767,0.08004818794874913,-0.005164191639701166,0.23438104804200455,0.049963676816377145
2015-03-03,0.008795666456030915,0.113855069549615,-0.043865309060880264,-0.01606454226946674,0.010497566915930179,0.08723132115947907,-0.0062612597893015876,0.21872414595201484,0.04575555168825929
2015-03-04,0.016385387998360645,0.1316909141032312,-0.04065413307781185,-0.00819960682433063,0.01885692993498722,0.09083431154516575,-0.02846922493736781,0.20696913562749186,0.04236816264532273
2015-03-05,0.027236826837160777,0.10503037473146115,-0.05250439259514694,-0.025351888901571584,0.010290424827640976,0.07915990740320611,-0.02964514167567589,0.20354390186519478,0.019413829598254218
2015-03-06,0.020231233113793046,0.11625886613022196,-0.04164786234757001,-0.008033896236392835,0.026273410040132283,0.09195345553607437,-0.008325426819522086,0.25077558272365863,0.03516325662692221
2015-03-09,0.009345999133630212,0.11217892387480655,-0.05481071447295216,-0.019923627979398617,0.0153648062434657,0.0715265266299352,-0.03416099423673358,0.2946646927735652,0.02068246354814196
2015-03-10,0.027270748735993777,0.14104014187046587,-0.03210771861197381,-0.006085021613212227,0.03944393501403454,0.08909793986982129,-0.04621780989797453,0.2964706522860072,0.04283094315175884
2015-03-11,0.057063995861687644,0.16193051714194207,-0.005576131170074827,0.012945204759857276,0.05748787539285516,0.11109933536785688,-0.05898837326484174,0.2577399106397844,0.050428068407447846
2015-03-12,0.036893347599099346,0.14577116485032793,-0.020032826254124725,0.0013379206208989913,0.036082658798736844,0.1305792583981833,-0.03911234841825728,0.2744452938220312,0.042147807359871337
2015-03-13,0.03272374184218485,0.14852984873430763,-0.010050307113920631,-0.0014407128669660096,0.0436213147418556,0.1116694756796246,-0.06799979873214901,0.2841647038031989,0.024837059290221397
2015-03-16,0.019812041334464237,0.12643857103723732,-0.03375179963638164,-0.028698529747115842,0.03325673220461045,0.09661198095545442,-0.08172074320188283,0.2463968224690043,0.00810045707716256
2015-03-17,0.00856661544631887,0.13871395444889512,-0.023112526441720238,-0.008169880883712288,0.02119523898895803,0.10091542892532201,-0.08157283182672681,0.26224964700619413,0.03726363536155475
2015-03-18,-0.004980631278779679,0.131379842405011,-0.0351593927291014,-0.020009800251854948,0.010817531528900304,0.0849632863355736,-0.05344084164845331,0.26039620438267885,0.002390986858631372
2015-03-19,0.0071443678870783955,0.16316570310773892,-0.013376969470550115,-0.0058996518398517495,0.0019315617752386771,0.10609939299515192,-0.0520842122438242,0.29159724601562864,0.005302323844251333
2015-03-20,0.009713119985488294,0.1389724928138314,-0.013238866020504947,-0.017851408092429466,-0.01551353244210052,0.07888536429650461,-0.06598890754165665,0.2816182824970195,0.014165173357726601
2015-03-23,0.007308027853118126,0.15108783833489436,-0.010115280706348262,-0.021198893610315572,0.0036648914301729008,0.0821675843443499,-0.03719526845368637,0.2634078504783979,0.014339637416230566
2015-03-24,0.006848297758379029,0.17580008756617138,-0.024805570424347057,-0.014347033209857862,0.029680578681166914,0.07428938189069711,-0.04949850087218555,0.2828743277361734,0.042593682803002686
2015-03-25,0.04178843741458893,0.17258773133439087,-0.014979429421366763,-0.002851289673854396,0.0691857685562951,0.10253288994895815,0.003191473584579829,0.3109677782497253,0.02654307511359466
2015-03-26,0.03006951190356144,0.1806868469974665,-0.010146417467721491,-0.002972274800174368,0.058148425256368874,0.10880046936133603,0.01410992536510225,0.34475069809049064,0.055205995935939
2015-03-27,0.03217028779752429,0.1674318578102194,-0.008085693429178864,0.0002651127025199429,0.05500187784592647,0.10606133793556483,-0.025773529763091108,0.3672298672392027,0.04767221997655646
2015-03-30,-0.0104991015701148,0.13762749096314586,-0.03608907920348514,-0.03158897908425562,0.030771784300794636,0.08644547218778431,-0.06032454389100128,0.31840124574160455,0.005795592904249247
2015-03-31,0.012172946350967884,0.1540892842645034,-0.02678414263360862,-0.024444473856905624,0.04227063031385914,0.08882632011835545,-0.035348271872950754,0.3514273173656268,0.035108238796120794
2015-04-01,0.022905245120221185,0.16661972139525627,-0.011328938002773903,0.00038373777332356696,0.062186313153543615,0.09412341633597032,-0.024846357071422465,0.3610101126828664,0.053482669218814394
2015-04-02,0.01306594618952106,0.16199095796947516,0.011078091421459213,-0.004850330300421923,0.06789709839161073,0.1036143944654686,-0.02624297072842885,0.38258761683271825,0.04144267735216456
2015-04-06,-0.0064890017150132095,0.14538273978607474,0.003065427498446738,-0.0024623885976593485,0.06013938406131736,0.07259433740196641,-0.06711407335129904,0.32009067552458914,0.04141918537771527
2015-04-07,0.0016256273403825183,0.15394077355473268,0.009443977690610339,-0.004592431507746575,0.05781965877408446,0.07104682519513528,-0.09486364149849436,0.27610239612564813,0.03237380859870331
2015-04-08,-0.02025135073216422,0.11976317542897874,-0.013094548724772004,-0.01688531651752534,0.04014119362803381,0.07234332025282209,-0.10925551284558177,0.20515634465079025,0.009206126287098826
2015-04-09,-0.048473194987339596,0.12449880889596887,-0.006168335598438102,-0.022075515224670106,0.04416069876464945,0.07720519731230624,-0.14444129422165508,0.20511354688381367,0.010868274053679627
2015-04-10,-0.026347270736483797,0.14759967132572616,0.013705776541779624,-0.017835680430692946,0.06956137601239742,0.07345497442048465,-0.1372328818416675,0.2060229258342683,0.030352774475317368
2015-04-13,-0.005256977173092814,0.17518678996195325,0.04122436374837468,0.004477360765697824,0.08195905857489905,0.09313010050981774,-0.12140291232333911,0.2228956189047948,0.029701221780698006
2015-04-14,-0.0013094898814882683,0.18973339533722422,0.07904753645851947,-0.00012310429873263473,0.07116165192779622,0.09752270331453694,-0.11243840737786626,0.24724106020770398,0.04571553985681831
2015-04-15,0.004483901537886581,0.18460082829787527,0.07633923658643438,0.00547502995268534,0.08179892779179543,0.0860468902351732,-0.13150468188433562,0.23596581364481972,0.07449142016837573
2015-04-16,0.022544880641992115,0.20838383376199587,0.10182541683689106,0.020406646109513815,0.09871717410115544,0.10789313092843367,-0.10326506962374293,0.2547810344976842,0.031243023802236536
2015-04-17,0.04246379215378804,0.2516190913140628,0.2725038240316837,0.012274288075510675,0.16183163947177892,0.1199268299879761,-0.09624773601468273,0.2838301855513792,0.04661369544483662
2015-04-20,0.03860028450645592,0.225630786621958,0.24087595785183202,0.008861535781569785,0.16412440719928778,0.09581696377760407,-0.10988807460192829,0.3185024427261407,0.03797330943808497
2015-04-21,0.03397734977541411,0.22114757732962875,0.24745331612676535,0.007664524441978848,0.1626564233588912,0.10977229220515161,-0.10397099196794957,0.24209277784869165,0.01738552778787561
2015-04-22,-0.022621363490731294,0.22523474933438425,0.23562946097850457,0.004773246505814122,0.1368345976526033,0.06410139873578968,-0.13462852296938566,0.1994229845235873,0.02771572767590058
2015-04-23,-0.03123115592426684,0.21219634545392907,0.19092175535583156,0.004674275300468267,0.14679093223477935,0.06843198231590586,-0.1182978795994456,0.2007539134323979,0.01323390408523828
2015-04-24,-0.04121195408552891,0.17348315474788567,0.1322470783494909,-0.012012772027393481,0.17322422356379263,-0.03467463098016088,-0.12148370896972494,0.1948101980253112,-0.0021126205223307437
2015-04-27,-0.0732330821379561,0.1920372199510747,0.15080899866287156,-0.01586664234065438,0.139480430676568,-0.05093783354449943,-0.13485093945920534,0.08863307859799097,0.018236799179055296
2015-04-28,-0.05239524901245307,0.20317899450859045,0.15601441480808553,-0.00995572662729316,0.16643408091851697,-0.07441296591539759,-0.11827662706241726,0.1388863198894712,0.0371013762782999
2015-04-29,-0.04074609290781428,0.20866943622991174,0.1639882877108727,0.0006695447366302787,0.18672340843335178,-0.05163993696804292,-0.09853692762407451,0.12659185138846007,0.07153371621241522
2015-04-30,-0.018295577740624402,0.24106715841846027,0.1914457800488103,0.013696680207839762,0.1895527961853567,-0.030377064993659886,-0.09874219352600688,0.16570559912572813,0.08324672691674895
2015-05-01,-0.05698954195514716,0.23734923035488853,0.1764195813233287,0.00806442141298458,0.17407995122545472,-0.034635414482995674,-0.1267181406615584,0.16339230357628454,0.07416090750121818
2015-05-04,-0.0789091317702666,0.2348560318670505,0.18429711730326614,0.0039720585071716386,0.17774305313173677,-0.023614020066240915,-0.10364636889479106,0.12034890261081754,0.05800871351689896
2015-05-05,-0.0887284099515755,0.2333714499595576,0.19699442656201027,0.010276127816850611,0.1928811219417934,0.005216634731108893,-0.07372417360275318,0.13372461122040313,0.068036720739312
2015-05-06,-0.07582102657821066,0.24790716899723675,0.22975995768155322,0.020786999745643797,0.21093105461925266,0.03417995077374503,-0.06664024559138226,0.1589561837068456,0.09214836309738228
2015-05-07,-0.07981358517942017,0.21535466623082877,0.21216184480459743,0.001327588280529035,0.19293276328289455,0.00476349616596039,-0.09046955939171142,0.03864393232653773,0.06573229987857498
2015-05-08,-0.09509713041859857,0.18652466119541833,0.19086187201451033,-0.01889395671957761,0.18325531210067325,-0.014900682266778986,0.10284835063753717,0.024629736595852325,0.055943171211124465
2015-05-11,-0.0491464292815742,0.19110046930427638,0.19477016395292912,-0.00508382088671766,0.18805218658356004,0.005633023162050499,0.14671649115266772,0.006866053500003577,0.06924451910097318
2015-05-12,-0.09901857802505809,0.20191848207394747,0.24791168271343045,-0.007372942289213924,0.1894823792896796,-0.013573911983765896,0.13200955698930517,-0.0305762968232286,0.06857955437537644
2015-05-13,-0.08482841509436767,0.20865056423278006,0.24819555541081506,-0.011203032984778538,0.18298008721646308,-0.012384354319060265,0.1287980240512081,-0.02081718253768372,0.04928637140013237
2015-05-14,-0.10867303434186582,0.2031617425064467,0.22315808536105308,-0.026185773176728766,0.13820590494530727,-0.03522530589774808,0.10423169305446778,-0.006534968764293048,0.020876279175588763
2015-05-15,-0.1002662342519165,0.22130152401250802,0.2322621877202673,-0.027445043034941108,0.1604901820731124,-0.020806320647733578,0.10461182992057672,-0.02313159389963193,0.018289665799120947
2015-05-18,-0.10093825406857926,0.23002419083559555,0.23878502968464277,-0.027663169059765735,0.1495834320625553,-0.007998731801529324,0.09962960729149106,0.024775976083573514,0.03723198808113981
2015-05-19,-0.10566519830501431,0.23798620081648858,0.22624105936546757,-0.03789035971107513,0.16579407566213433,3.6430030813328074e-05,0.09673986017864922,0.05349201319707131,0.04446762564040707
2015-05-20,-0.1184606464118132,0.22896806618811283,0.22805796597166728,-0.03502563018374971,0.16825648085334777,-0.014024676353603827,0.09283258083978074,0.043641762181866106,0.02042572542561505
2015-05-21,-0.14936818244302064,0.17811160275995963,0.1991039341738854,-0.03608538959660379,0.11800389598741834,-0.031248618954433205,0.06321674601658378,-0.01410440895689824,-0.0013509267267872715
2015-05-22,-0.22119572963061795,0.14522810635621353,0.14964247178525403,-0.05120453381367707,0.06629063427944004,-0.07861867881296325,0.03302180913443986,-0.07091784290710157,-0.023841224477219036
2015-05-26,-0.2241976936729113,0.08533144883289667,0.12187034935254015,-0.07505380710978926,0.03419967293734416,-0.10479173539313225,0.0032339336611604264,-0.12277101441115512,-0.06410835226701828
2015-05-27,-0.23670094163314603,0.07789727879233777,0.09988412908680866,-0.10089771389069213,0.029962307447018333,-0.15590899023470817,-0.06990926718708057,-0.1173637639313152,-0.07837268393494856
2015-05-28,-0.17895955668805863,0.16037039200279946,0.1743563343276162,-0.05394932053971502,0.08418982145885678,-0.09867076654108464,-0.010819117754524488,-0.11185507888111923,-0.048643128649461076
2015-05-29,-0.13848982091573925,0.1886963941093871,0.20285540763747134,-0.032311627745875704,0.1249552697878693,-0.05867718580092296,0.026540898150274606,-0.0316354862524868,-0.016280246849577296
2015-06-01,-0.13721249415408687,0.18407208568789413,0.1832891757652395,-0.042284343910996114,0.12532443071464883,-0.06585880300419644,0.019716580984167287,-0.0038961400163533,-0.017533915072431405
2015-06-02,-0.13744877845053471,0.1739765604679251,0.15653841287016368,-0.05426731365616888,0.10594455654496215,-0.06865061657095817,0.028512732248529793,0.002854755317108104,-0.013336488793793677
2015-06-03,-0.1844057089445994,0.1286694819861327,0.12553062354534505,-0.07568279086799912,0.056477571694863116,-0.10700338719247204,-0.0022734257593017837,-0.04249847176682264,-0.04531177685670329
2015-06-04,-0.1365530138092832,0.16989108357408655,0.15612448328474748,-0.05346353002475901,0.0912579648319527,-0.060326772804633055,0.009616151662481753,0.007171686318958592,-0.016737191134793328
2015-06-05,-0.1487409466163636,0.16733691927532446,0.14778485552871956,-0.054627796142313834,0.07061475486734192,-0.05234631067233142,0.00464741089918197,-0.014433001867660167,-0.017811228666023027
2015-06-08,-0.152128482057182,0.16405264826834376,0.14607474891516148,-0.06267817281058896,0.08992017235091865,-0.06409243148735388,0.004198678383415033,-0.05766114139822598,-0.0354700519442499
2015-06-09,-0.12170940582033918,0.1958688968175153,0.1719512667242804,-0.03683104478266408,0.10420688352719587,-0.03274447077782883,0.041023524744253304,-0.031063524183966962,-0.0034960273875004333
2015-06-10,-0.15252240872863565,0.18225577279056226,0.15214780289058494,-0.062109161815819824,0.0960181446757673,-0.07241580914810175,0.03898435525593469,-0.007165615922825719,-0.021164405728529623
2015-06-11,-0.1285375377625515,0.18745877165817726,0.168641427198986,-0.060335981061631294,0.11692713356144413,-0.06366657040194301,0.0439512794132747,-0.011722836459326924,-0.017286396840705542
2015-06-12,-0.10296975478475545,0.2082206904303998,0.1797854051156329,-0.04906511935823943,0.12136083282800758,-0.0491151683777038,0.07461147153665082,-0.0017966997723108946,0.013201552075027045
2015-06-15,-0.09141692596713158,0.20752428786567956,0.18365599622527728,-0.03609451072139347,0.13428991155451886,-0.04856984488412808,0.07827257331518667,0.01116047465349057,-0.005651045372111696
2015-06-16,-0.08838308391637506,0.20098337177193804,0.1993449903775959,-0.03347239743646746,0.1363339654179283,-0.034631047101620016,0.07696646372629945,0.0017762751225292028,-0.008268112728375243
2015-06-17,-0.08491170919741853,0.20926115229879905,0.19685137250348683,-0.03500565181883797,0.13327133293774285,-0.030431480924020704,0.07226431533677169,0.007040972326795458,0.016022970881703458
2015-06-18,-0.11107955913060374,0.20408699105760242,0.18867520897468992,-0.04895150669949544,0.12914948846618657,-0.0477442148804057,0.06476939639591506,0.0006870255912874157,0.023731498462865375
2015-06-19,-0.10515426138144601,0.21688840377905594,0.17013450814978626,-0.05936417793116622,0.1346214339598335,-0.05193907617710636,0.06710661046686506,-0.00722584661387371,0.021944423113215983
2015-06-22,-0.09770612869400042,0.2286795285260781,0.1753949744574923,-0.06445287185012827,0.12006202132243349,-0.04036928780204674,0.08148336833280534,0.016832816425377484,0.03454103741137349
2015-06-23,-0.10898588217575789,0.18830527281709397,0.14791120346321174,-0.060169866490305424,0.056197020665699426,-0.038196133819976996,0.07995449510160924,-0.025464430966003704,0.00586290194772765
2015-06-24,-0.10937123865686793,0.1955827310089986,0.1566414268360652,-0.05833460838258819,0.05591348354694947,-0.032981379253860243,0.09469416913757323,-0.01562087387290445,0.03822342764429365
2015-06-25,-0.09866805918233501,0.19292562886409392,0.16022850965961055,-0.06171812271498034,0.07053743970249293,-0.03228869382705524,0.10605817370540638,-0.021320219480108538,-0.005872020860649307
2015-06-26,-0.09529320128057472,0.17952142906268742,0.14623604745208674,-0.08308321859399914,0.052672863448984586,-0.02302585484380515,0.13380448080710583,-0.03885987524717249,-0.05312357938328294
2015-06-29,-0.09761069613562823,0.15923569779054114,0.14266964711727237,-0.05915889097010929,0.03897413938897554,-0.018068914398273517,0.15093762492939078,-0.05325972801342749,-0.06831392805188674
2015-06-30,-0.13533355263883218,0.13346511941214256,0.14227710236611957,-0.03879167340107781,0.010438469444324028,-0.009639742087545144,0.16887814245400978,-0.08398641551954222,-0.061578278061648284
2015-07-01,-0.13331223619142163,0.15728453277923693,0.16125642670017726,-0.04577505520635672,0.03382484818024967,0.0022890368007413286,0.19344118277368727,-0.08022849034736712,-0.057276097834523476
2015-07-02,-0.13859670420661452,0.17365585376225035,0.1595180179737552,-0.04740098065267073,0.04107380854718112,0.011290881291148747,0.17279605770737938,-0.15472221503209527,-0.03931087167344849
2015-07-06,-0.1278370643316209,0.19992405814552638,0.1857460968447433,-0.036836019786703034,0.05033898231422729,0.032808432655432096,0.21084558514442042,-0.12209573370166504,-0.02332164022825811
2015-07-07,-0.12175621736777442,0.21906856130645647,0.19980930844083922,-0.03534316137468707,0.07496749082820742,0.05783229026650627,0.254558292627971,-0.08459806172420192,-0.004420963159638802
2015-07-08,-0.09184717389238761,0.22380425125843617,0.21501024242958522,-0.0378915635712902,0.08017735600080922,0.06175800862846659,0.2745561071384025,-0.05440281787138801,-0.018935534707348545
2015-07-09,-0.07601249004348087,0.22121256958137003,0.20713430703230884,-0.0277539834459537,0.0731761205500252,0.05651736729793688,0.29727555560440627,-0.10608459944292248,-0.02036975798904006
2015-07-10,-0.11401766333887497,0.18410121359302734,0.18182388895452606,-0.038119459994762295,0.05011585439988231,0.06829129515291221,0.28565881360817724,-0.13369124921796294,-0.04665358000321085
2015-07-13,-0.10949400995759495,0.16964932734986915,0.16046009453201338,-0.0424814673291154,0.034256528016049614,0.04046704479789298,0.27526983659598137,-0.17219593312151904,-0.021996444095229606
2015-07-14,-0.11374490746315224,0.16700124711156983,0.14661989099963524,-0.031102873350379312,0.04980924550781296,0.036374225923053505,0.28544967970343216,-0.2088475488969097,-0.015804607484892763
2015-07-15,-0.1216306210780953,0.17410617009281992,0.15691123604928325,-0.043138171341443154,0.0474311031033432,0.03096689078753201,0.29440924261030965,-0.18247361115698757,-0.010652791530199046
2015-07-16,-0.14910274371687482,0.13614902359329406,0.1228037377907043,-0.059670802958061486,0.03482930511762472,0.007001402012825508,0.30809330985182853,-0.20670526729484084,-0.018842604830282106
2015-07-17,-0.14284268579880122,0.15224712229484005,-0.00947849424608993,-0.022092795174370572,0.010370339118855654,0.01490314501418144,0.31660974216095905,-0.21596957546552087,-0.025847386735359024
2015-07-20,-0.1689258052065461,0.1564484787766114,0.0035731821075279946,-0.013829670543713313,-0.003786205807763565,0.01906899982163912,0.35077188623313127,-0.21783456825961833,-0.017693426013188684
2015-07-21,-0.1526853807969739,0.16083204838146425,0.006593623430158679,-0.01658865142780197,0.0008127936354753729,0.013738162123257514,0.3444175237286058,-0.15660268222158136,0.0032404404072048365
2015-07-22,-0.09137722897264444,0.13863847654259098,-0.021962942866981194,-0.018572807058029994,-0.00041226349356282554,0.05437976295848479,0.36236648081086215,-0.22906879986430617,0.002739824141508862
2015-07-23,-0.09098584367666396,0.14203707625239348,-0.004351803092509154,-0.018362840603684205,0.017346702462270436,0.029936697209279384,0.33702923300309917,-0.24046147236977644,-0.005960305239319119
2015-07-24,-0.07051890115736947,0.06311255067203003,0.0394839164173022,0.011446129686440543,0.027669391237743035,0.05106202508896729,0.38428433069428963,-0.22601114769266317,-0.03132922408245786
2015-07-27,-0.02600076741849966,0.11977784875375441,0.08870510857473901,0.02806539936035346,0.0817322956046791,0.1599985344365682,0.39663220646829817,-0.1906642071256508,-0.01245049320874081
2015-07-28,-0.06338891639019284,0.1458194119692271,0.10285320644992213,0.016869278775293317,0.08525207085419151,0.18598604891354054,0.37055782305814045,-0.20720374011297205,-0.03761375848745363
2015-07-29,-0.06657569986860778,0.14412489341617185,0.10249578259135683,0.012222753222814298,0.06689419438404087,0.1548731603707667,0.3577644427826039,-0.22649425767031328,-0.013534715562260935
2015-07-30,-0.02114349446167907,0.13948002770602086,0.1033542987852547,0.014010776916373757,0.09022708855305694,0.1475951002473157,0.363318250744213,-0.22535743778986417,-0.0021744325017989397
2015-07-31,-0.001851970934057423,0.15581455615628936,0.12473815384233822,0.01913005569035864,0.10941558788637451,0.13989011994084288,0.3316796624522981,-0.22922056986851214,-0.009702187376408489
2015-08-03,0.013425964522023826,0.1568678270793833,0.10375115979750005,0.017668005936173792,0.0798958123837652,0.12395199228739306,0.3394026895222713,-0.22826261214682741,-0.021745874416907007
2015-08-04,0.05999645413351251,0.1666418455611356,0.1228779163211704,0.031091018784979774,0.09380124231005293,0.11981098826428394,0.3470325024183281,-0.21955415412534673,-0.01363591304814804
2015-08-05,0.06479438982429109,0.15223077817537245,0.10632249883849765,0.02184487567172244,0.06172192912855312,0.13591833506038276,0.3297835054872594,-0.25968396009490524,-0.047520567865036334
2015-08-06,0.05795916627003228,0.19109386671941087,0.11962661121363816,0.0361787142659562,0.08867462703804119,0.16090715208861228,0.31949107824629286,-0.060718552037589024,-0.058235852919866105
2015-08-07,0.049956779329578094,0.22677250481833866,0.13533031036168186,0.042220128963942116,0.1426623132619076,0.15796883998282985,0.19136753755081815,-0.04529748129875566,-0.04265717852192985
2015-08-10,0.015401902128436173,0.2297930665682193,0.13843532697441763,0.028741316132184558,0.12887378407798966,0.15530618983546152,0.2869276473175299,-0.03708975418344096,-0.06035286583402488
