Price,Close,High,Low,Open,Volume
Ticker,AMH,AMH,AMH,AMH,AMH
Date,,,,,
2023-04-19,31.501306533813477,31.62435952800315,31.075360249985,31.1984096333588,2097500
2023-04-20,31.444515228271484,31.671686095361952,31.255203765152203,31.44451522827148,2138200
2023-04-21,31.34986114501953,31.53917262899466,31.018568756175224,31.425587182936074,1819700
2023-04-24,31.06589126586914,31.368788152430913,30.829252847566778,31.32146119093358,1337700
2023-04-25,30.753536224365234,31.10376013839587,30.715673203708842,31.03750165765538,1042400
2023-04-26,30.507423400878906,30.971236273495865,30.460096441015686,30.73459786336418,1239900
2023-04-27,31.188941955566406,31.37825339841783,30.55474916363645,30.63993913237882,3409300
2023-04-28,31.482376098632812,31.76634511194639,31.16054767958462,31.245737661415493,1682600
2023-05-01,31.75687599182129,31.965118961800282,31.406652132978653,31.416116081243235,3149900
2023-05-02,31.529705047607422,31.747411965314452,30.92390764650843,31.643290480581566,2551700
2023-05-03,31.482376098632812,31.955652973067444,31.41611762507724,31.709550587120475,2155800
2023-05-04,31.794742584228516,32.05977649524969,31.330929629125226,31.47291414478156,2600600
2023-05-05,33.19563674926758,33.22403220376219,32.32480911048641,32.36266851287401,3381400
2023-05-08,33.24296951293945,33.441748561545765,32.93060862652893,33.0157986156984,1976000
2023-05-09,33.33762741088867,33.489075880904295,32.76022899057399,33.07258988024907,1819300
2023-05-10,33.50800704956055,33.78250491623049,33.27136859189647,33.73517794686094,2493500
2023-05-11,33.11991882324219,33.32815820245668,32.87381281487574,33.280831234945026,1998100
2023-05-12,33.157779693603516,33.29029665280893,32.79809183599348,33.05365819399459,1814000
2023-05-15,33.034725189208984,33.205105142087966,32.87380918446072,33.08205215149409,1173400
2023-05-16,32.04084396362305,33.00632925116348,32.01244850572413,33.00632925116348,1872100
2023-05-17,32.20175552368164,32.20175552368164,31.78527321864378,32.16389251118303,1665700
2023-05-18,31.9083251953125,32.211222098372794,31.558101328177024,32.069241206147225,1602000
2023-05-19,31.94618797302246,32.33427485285469,31.75687650731545,32.18282640245226,2796100
2023-05-22,32.021915435791016,32.29641328198625,31.71901491062324,31.804204893460668,1469500
2023-05-23,31.56756591796875,32.107101263181676,31.52970651242902,31.87993038667938,1683400
2023-05-24,31.37826156616211,31.548641547996663,31.132155543149363,31.387725515901195,1083600
2023-05-25,31.37826156616211,31.586500957769378,31.056433112787552,31.586500957769378,1964800
2023-05-26,31.9083251953125,31.993515174974203,31.226808968834806,31.42558438444014,1387800
2023-05-30,32.457332611083984,32.70343502505346,32.135504155390734,32.18283112605989,2383000
2023-05-31,32.44786071777344,32.788620638396765,32.305879824724336,32.65610369389123,3304000
2023-06-01,32.873809814453125,32.9022052702052,32.059773048612435,32.343738438580715,2151500
2023-06-02,33.025264739990234,33.347093207954714,32.91167928388999,33.176713218396074,2544800
2023-06-05,32.88327407836914,33.21456639833091,32.798084108833905,32.97792799526808,1654800
2023-06-06,33.21457290649414,33.27136743425128,32.68450147987605,33.07258839250938,1970400
2023-06-07,33.28083038330078,33.631054266904286,33.100986467032186,33.366020366968236,1587900
2023-06-08,33.41334533691406,33.41334533691406,32.87381000952794,33.04418996668313,1332600
2023-06-09,33.261898040771484,33.612121915595196,33.11044958591669,33.47014102025282,1810700
2023-06-12,32.43839645385742,33.252433231695385,32.31534345909181,33.07258571377274,3929600
2023-06-13,32.968467712402344,32.968467712402344,32.239620916658495,32.34373879249401,3710900
2023-06-14,33.178035736083984,33.33044688670511,32.86368569393316,32.99704499650558,3617900
2023-06-15,33.62574005126953,33.67336785253006,33.01609547409074,33.24471400741694,3162600
2023-06-16,33.72100067138672,33.91151188424698,33.530485824758,33.806732170681215,4754500
2023-06-20,33.41617965698242,33.75910203359623,33.311396305613506,33.68289827227158,2291400
2023-06-21,33.27329635620117,33.43523163836293,33.04467777893685,33.32092416661528,2137100
2023-06-22,33.0446662902832,33.435220013925296,32.37786990877311,33.330440320950665,1671500
2023-06-23,32.12068176269531,32.997044969610364,32.09210217376133,32.9303653183785,3556700
2023-06-26,32.987518310546875,33.04467021645662,32.07304784454092,32.07304784454092,2011400
2023-06-27,33.130401611328125,33.311392336223406,32.94941452020101,33.19708125720486,2970400
2023-06-28,33.244712829589844,33.720998092857506,32.97799061119759,33.054197997529144,1874400
2023-06-29,33.606693267822266,33.654324710028156,33.06372825734866,33.168511616171436,1744000
2023-06-30,33.76862335205078,33.940086324629604,33.23518258916467,33.825775253731784,2762800
2023-07-03,33.98771667480469,34.140127813687606,33.61621475088808,33.67336665686406,790700
2023-07-05,34.09250259399414,34.37827304680365,33.66384509789565,33.83530809633505,1623200
2023-07-06,34.27348709106445,34.30206304404,33.13040173305623,33.59716288967652,2193200
2023-07-07,34.34016418457031,34.606886382999086,34.197280796545385,34.216329007934384,2148300
2023-07-10,34.23538589477539,34.3306451345883,33.92103948781391,34.17823398465609,1678600
2023-07-11,34.62594223022461,34.69262188609426,34.17823648849534,34.37827545610429,2133600
