Price,Close,High,Low,Open,Volume
Ticker,ADBE,ADBE,ADBE,ADBE,ADBE
Date,,,,,
2023-04-19,380.1099853515625,382.8399963378906,375.6000061035156,377.8999938964844,1775200
2023-04-20,380.260009765625,383.0,375.6700134277344,376.0400085449219,1947900
2023-04-21,377.6700134277344,380.44000244140625,375.44000244140625,379.9700012207031,1841600
2023-04-24,377.3399963378906,378.95001220703125,373.57000732421875,376.5899963378906,1531100
2023-04-25,369.5899963378906,375.2300109863281,368.8800048828125,373.6300048828125,2413100
2023-04-26,363.05999755859375,369.45001220703125,357.25,368.6000061035156,2803200
2023-04-27,371.4200134277344,373.82000732421875,363.5,365.94000244140625,2338800
2023-04-28,377.55999755859375,377.69000244140625,368.55999755859375,371.4200134277344,2061200
2023-05-01,374.1499938964844,378.7200012207031,373.7099914550781,376.510009765625,1868000
2023-05-02,368.6600036621094,375.8500061035156,367.8399963378906,374.3599853515625,2287600
2023-05-03,345.25,365.9599914550781,344.239990234375,363.489990234375,6700800
2023-05-04,335.8299865722656,348.0,332.8399963378906,347.9700012207031,6614900
2023-05-05,348.3999938964844,349.54998779296875,338.0299987792969,338.9800109863281,4260100
2023-05-08,344.05999755859375,350.4800109863281,340.760009765625,348.0,3135900
2023-05-09,342.6499938964844,345.0,341.2300109863281,342.5,1879400
2023-05-10,344.0199890136719,352.0,341.8299865722656,348.25,3386300
2023-05-11,341.5799865722656,344.6600036621094,339.3699951171875,341.8800048828125,2183400
2023-05-12,335.45001220703125,340.7900085449219,331.8900146484375,340.510009765625,4278400
2023-05-15,345.6700134277344,345.8900146484375,333.010009765625,337.3500061035156,3330500
2023-05-16,345.1099853515625,347.07000732421875,341.1700134277344,344.20001220703125,2558300
2023-05-17,356.6300048828125,358.69000244140625,345.1199951171875,345.3599853515625,3560600
2023-05-18,360.42999267578125,361.4800109863281,356.45001220703125,357.0,2896400
2023-05-19,371.25,372.0799865722656,361.3599853515625,363.0,3855500
2023-05-22,372.04998779296875,374.3999938964844,369.6600036621094,371.25,2627100
2023-05-23,370.4200134277344,376.489990234375,369.9200134277344,371.80999755859375,2967700
2023-05-24,365.760009765625,369.05999755859375,361.7200012207031,368.4100036621094,2666600
2023-05-25,392.05999755859375,397.6499938964844,374.0899963378906,375.489990234375,7030000
2023-05-26,415.3900146484375,416.3599853515625,396.57000732421875,396.7200012207031,7833600
2023-05-30,417.2099914550781,432.989990234375,416.0799865722656,429.94000244140625,5332300
2023-05-31,417.7900085449219,421.3599853515625,410.70001220703125,413.8999938964844,5158500
2023-06-01,426.75,430.6000061035156,412.2900085449219,412.2900085449219,4443100
2023-06-02,436.3699951171875,438.5299987792969,430.3599853515625,432.0,4332200
2023-06-05,434.17999267578125,440.3800048828125,426.9599914550781,433.010009765625,3447400
2023-06-06,432.8900146484375,437.1199951171875,431.239990234375,432.54998779296875,2342000
2023-06-07,418.32000732421875,436.80999755859375,417.739990234375,434.55999755859375,4773000
2023-06-08,439.0299987792969,440.6300048828125,423.5799865722656,424.1499938964844,6062800
2023-06-09,454.0,466.5899963378906,453.0899963378906,456.9100036621094,7928300
2023-06-12,474.6300048828125,478.0400085449219,459.4200134277344,463.7099914550781,6913700
2023-06-13,478.989990234375,491.510009765625,470.3599853515625,489.7099914550781,7412500
2023-06-14,479.5299987792969,483.8500061035156,473.20001220703125,476.1499938964844,5150100
2023-06-15,490.9100036621094,495.20001220703125,474.25,475.4700012207031,9682200
2023-06-16,495.17999267578125,518.739990234375,494.6199951171875,518.22998046875,13335800
2023-06-20,485.8599853515625,492.69000244140625,480.0,485.6300048828125,5331200
2023-06-21,477.4800109863281,495.54998779296875,475.30999755859375,492.0,5258700
2023-06-22,477.5799865722656,481.0,473.0199890136719,474.1199951171875,3601400
2023-06-23,484.7200012207031,487.3299865722656,472.32000732421875,472.95001220703125,4450200
2023-06-26,479.510009765625,487.1600036621094,479.04998779296875,483.010009765625,3169500
2023-06-27,489.2699890136719,490.79998779296875,479.95001220703125,480.0,2691700
2023-06-28,482.42999267578125,489.75,480.3900146484375,482.0,3229200
2023-06-29,483.7699890136719,485.8299865722656,479.6000061035156,484.4700012207031,1905400
2023-06-30,488.989990234375,492.80999755859375,482.7200012207031,482.739990234375,3095900
2023-07-03,485.2099914550781,486.6099853515625,479.8399963378906,486.3900146484375,1491000
2023-07-05,487.260009765625,489.4100036621094,479.7300109863281,480.989990234375,2190000
2023-07-06,481.2900085449219,482.5,475.0,479.989990234375,2100900
2023-07-07,485.2699890136719,490.4200134277344,479.8599853515625,481.9800109863281,2324500
2023-07-10,496.3500061035156,499.20001220703125,485.1099853515625,485.2699890136719,3352600
2023-07-11,504.739990234375,506.0299987792969,491.760009765625,497.2799987792969,2844200
2023-07-12,507.3599853515625,510.7900085449219,500.010009765625,509.4100036621094,3027400
2023-07-13,517.280029296875,519.4099731445312,509.5,509.6199951171875,3049400
2023-07-14,514.8300170898438,523.7899780273438,512.6699829101562,517.3400268554688,2300400
2023-07-17,522.0,522.6900024414062,512.3800048828125,513.0,2645600
2023-07-18,532.22998046875,535.1300048828125,517.3800048828125,519.6400146484375,4094600
2023-07-19,527.1699829101562,539.0,526.0599975585938,534.47998046875,3383200
2023-07-20,516.8800048828125,528.3099975585938,514.0900268554688,522.030029296875,3264500
2023-07-21,520.22998046875,529.6900024414062,519.280029296875,521.75,8098000
2023-07-24,523.8599853515625,524.8400268554688,514.8599853515625,520.0,2260500
2023-07-25,525.3400268554688,526.8800048828125,517.9199829101562,519.4199829101562,2472100
2023-07-26,514.5499877929688,521.0999755859375,510.44000244140625,520.489990234375,2918700
2023-07-27,513.969970703125,527.9000244140625,511.239990234375,523.1599731445312,2477200
2023-07-28,528.8699951171875,530.3200073242188,514.6300048828125,515.4299926757812,2810000
2023-07-31,546.1699829101562,552.9400024414062,541.8699951171875,541.8699951171875,4059800
2023-08-01,549.0999755859375,552.02001953125,541.6699829101562,545.780029296875,2274000
2023-08-02,530.2999877929688,539.989990234375,526.5,539.3200073242188,2971000
2023-08-03,523.760009765625,530.9099731445312,522.219970703125,523.0,2183700
2023-08-04,526.8800048828125,535.6300048828125,522.1199951171875,526.739990234375,2461900
2023-08-07,529.72998046875,532.5800170898438,523.52001953125,530.0,1777600
2023-08-08,520.5999755859375,524.5800170898438,515.25,523.989990234375,2626100
2023-08-09,513.780029296875,520.969970703125,509.5299987792969,520.5499877929688,1843800
2023-08-10,515.8300170898438,523.219970703125,512.97998046875,521.030029296875,1901700
2023-08-11,508.45001220703125,514.9000244140625,506.3699951171875,510.8299865722656,1929900
2023-08-14,522.25,522.5499877929688,505.0299987792969,506.7799987792969,2052500
2023-08-15,518.7000122070312,522.0399780273438,516.0599975585938,518.3499755859375,1824300
2023-08-16,514.489990234375,523.1500244140625,514.1699829101562,517.8099975585938,1541300
2023-08-17,511.6700134277344,525.489990234375,510.55999755859375,525.0,2455800
2023-08-18,508.1300048828125,510.04998779296875,503.8999938964844,504.6499938964844,2139100
2023-08-21,520.469970703125,522.97998046875,510.2900085449219,510.2900085449219,2428300
2023-08-22,519.47998046875,530.0,518.3499755859375,529.719970703125,1496600
2023-08-23,530.7100219726562,535.25,519.239990234375,522.72998046875,2336900
2023-08-24,512.4299926757812,539.6699829101562,511.04998779296875,539.0,2950200
2023-08-25,525.0599975585938,528.4299926757812,514.469970703125,514.9199829101562,2308300
2023-08-28,529.9199829101562,533.510009765625,523.97998046875,525.7000122070312,1684100
2023-08-29,540.5700073242188,541.969970703125,526.1500244140625,527.7000122070312,2167000
2023-08-30,545.3599853515625,546.0,536.0900268554688,540.0999755859375,1930300
2023-08-31,559.3400268554688,562.0999755859375,546.760009765625,547.0,3919300
2023-09-01,563.2100219726562,569.97998046875,558.52001953125,564.7999877929688,2232300
2023-09-05,564.8800048828125,567.5900268554688,555.4199829101562,557.8800048828125,2349700
2023-09-06,561.9400024414062,564.0599975585938,555.8499755859375,560.4500122070312,2299900
2023-09-07,560.4600219726562,561.8300170898438,551.0800170898438,554.0,2089400
2023-09-08,560.3599853515625,570.239990234375,558.030029296875,568.9000244140625,2262000
2023-09-11,564.5,565.4299926757812,556.7000122070312,562.0,2083300
2023-09-12,542.2100219726562,559.0900268554688,540.3699951171875,555.6300048828125,3961300
2023-09-13,553.5599975585938,559.8499755859375,546.4299926757812,557.02001953125,3465200
2023-09-14,552.1599731445312,555.1900024414062,544.3400268554688,551.0900268554688,4786900
2023-09-15,528.8900146484375,537.6900024414062,523.6199951171875,532.1099853515625,9769000
2023-09-18,532.4199829101562,533.97998046875,522.1799926757812,524.22998046875,2650700
2023-09-19,541.6900024414062,542.4000244140625,529.469970703125,531.3499755859375,2385800
2023-09-20,535.780029296875,548.8499755859375,535.72998046875,541.6900024414062,2626000
2023-09-21,513.8800048828125,526.2899780273438,513.4000244140625,519.47998046875,3844600
2023-09-22,512.9000244140625,518.1500244140625,508.8299865722656,513.0900268554688,2702100
2023-09-25,511.6000061035156,514.25,507.2200012207031,511.45001220703125,2219500
2023-09-26,506.29998779296875,510.1400146484375,502.010009765625,510.1400146484375,2375400
2023-09-27,502.6000061035156,509.25,498.70001220703125,507.510009765625,3311100
2023-09-28,504.6700134277344,508.67999267578125,499.25,500.0,2720000
2023-09-29,509.8999938964844,518.5800170898438,505.44000244140625,505.44000244140625,2795900
2023-10-02,521.1300048828125,522.4099731445312,508.239990234375,508.239990234375,2411500
2023-10-03,507.0299987792969,520.489990234375,504.54998779296875,517.52001953125,2004100
2023-10-04,518.4199829101562,519.760009765625,510.0,511.92999267578125,2027200
2023-10-05,516.4400024414062,522.6099853515625,509.239990234375,519.8400268554688,1818800
2023-10-06,526.6799926757812,531.3099975585938,509.5199890136719,513.219970703125,2523300
2023-10-09,529.2899780273438,530.0,518.75,522.0,1713500
