Price,Close,High,Low,Open,Volume
Ticker,EGP,EGP,EGP,EGP,EGP
Date,,,,,
2023-04-19,157.35452270507812,157.4203854485803,151.9343505977308,153.39289375991743,259200
2023-04-20,157.06280517578125,157.7309092266993,155.54778985825453,156.95929427737016,172900
2023-04-21,158.7001495361328,160.57275066730574,156.97812668894596,158.38021196354032,208800
2023-04-24,156.451171875,159.27418120455764,155.63250376417002,159.11421239891087,151900
2023-04-25,154.49388122558594,156.34765847118857,153.83518193088221,155.43488432046777,312100
2023-04-26,152.97885131835938,156.72403891275152,151.0215635252904,153.79751926253002,287200
2023-04-27,155.06790161132812,155.35020542593114,152.527195997038,153.26117729986476,269900
2023-04-28,156.73345947265625,157.51449369609924,155.1713910257703,155.26549707045172,361000
2023-05-01,153.4117431640625,157.21340394989866,152.81890658185176,156.20652368224356,266000
2023-05-02,155.0867156982422,156.68641806645672,153.5622952996406,153.83517987574095,316400
2023-05-03,157.14752197265625,159.33065611612565,155.274920583658,155.4819424199721,264400
2023-05-04,159.170654296875,160.06461864827617,155.96184492716606,157.26983854410935,262000
2023-05-05,161.42906188964844,162.22890579660307,160.20575516061487,160.20575516061487,229000
2023-05-08,161.16558837890625,161.45729701252844,160.0646165881872,160.42218796557907,144800
2023-05-09,160.88328552246094,161.24087126045558,158.83189149734213,160.2339911491828,189900
2023-05-10,161.71139526367188,163.01938905321126,160.86448382299565,161.91841710304374,243600
2023-05-11,158.54019165039062,160.77037866813234,158.04146117689226,160.77037866813234,372700
2023-05-12,157.43922424316406,158.7472179602047,156.68641890158963,158.28613563689817,229400
2023-05-15,156.451171875,157.86267653977882,156.29120306935323,157.3263122336182,173800
2023-05-16,152.41424560546875,156.12179944423406,152.01902609819558,156.12179944423406,182300
2023-05-17,153.49639892578125,153.68461100547412,151.53911103721458,153.03531666280466,154000
2023-05-18,153.19529724121094,154.01396528837043,151.73673966266267,152.4895449637102,155900
2023-05-19,153.15765380859375,154.79500431204244,152.21665074286705,154.33390764075213,160800
2023-05-22,153.25177001953125,155.72661284122168,152.9036034568697,153.76932461170944,300800
2023-05-23,151.52027893066406,154.63499598463522,151.26620414746802,152.38599980680078,171600
2023-05-24,149.43128967285156,151.68028642504993,148.59379751890071,150.49461337303893,191100
2023-05-25,150.3628692626953,151.5108941187977,148.3773522763445,150.19349560781146,156000
2023-05-26,153.1482391357422,153.69402260192672,150.1652613315179,150.72044965867295,145000
2023-05-30,155.2184600830078,156.7617046086696,153.89164225219153,153.89164225219153,251600
2023-05-31,154.89852905273438,156.2065228565276,154.23041049865014,155.17141364838827,414100
2023-06-01,153.73165893554688,155.19962135083614,152.03786498471567,154.35272437542054,211200
2023-06-02,158.34255981445312,158.65309249018804,154.29624452867688,154.9361195997201,314300
2023-06-05,156.59231567382812,157.54272355293867,154.98319419525424,156.97813035727,151400
2023-06-06,157.9473419189453,158.5495831983551,156.01828310943188,157.52387912867394,273100
2023-06-07,162.51121520996094,163.31107350329725,158.33315959306148,158.74720321038538,504600
2023-06-08,162.426513671875,163.52748535898633,160.55391270264047,161.85250131959663,392800
2023-06-09,159.8764190673828,163.2452118488141,159.0483461129421,162.68061861059104,381600
2023-06-12,159.75408935546875,160.05520286037068,157.15691178803468,159.67880738960156,387000
2023-06-13,162.37008666992188,162.74648216392907,159.5188484450427,160.48808048275052,533600
2023-06-14,163.63101196289062,164.46850406298663,162.09717247002018,162.7746957822963,299800
2023-06-15,163.93214416503906,164.44968434465716,162.29479372384523,162.40770949269765,340000
