Price,Close,High,Low,Open,Volume
Ticker,DD,DD,DD,DD,DD
Date,,,,,
2023-04-19,68.46562957763672,68.6675354857114,68.15796238408988,68.59061685348357,1628400
2023-04-20,67.58109283447266,68.29257190229654,67.22534963287815,67.79261542269829,2605200
2023-04-21,67.19649505615234,67.35033230588469,66.65807935281674,67.26379701906929,3615400
2023-04-24,67.8310775756836,67.85992023248929,67.13882447088541,67.27342842622224,2951500
2023-04-25,65.3697280883789,67.04267542672603,65.27358346022865,66.86961216190961,3521200
2023-04-26,64.77361297607422,65.54277717019946,64.25442329397393,65.18704138948576,3158400
2023-04-27,66.05235290527344,66.22541613975196,64.81207494943492,64.97552152217474,2722000
2023-04-28,67.03306579589844,67.32149971060947,65.86969880188944,65.86969880188944,3406500
2023-05-01,66.70616149902344,67.75415780278112,66.50425556938909,67.10998069365743,2542500
2023-05-02,62.523799896240234,62.58148520176377,60.379742572470455,61.504653710047805,9790900
2023-05-03,61.9180793762207,63.29296866668622,61.78347544585603,62.4276524462247,4701400
2023-05-04,61.5911750793457,61.98537751922331,60.81239419663402,61.51426012431525,3075400
2023-05-05,62.98530960083008,63.14875620369125,62.196911906327095,62.35074184567732,2639600
2023-05-08,62.27381896972656,63.38911712940544,62.062303734437165,63.312198497283205,2365000
2023-05-09,61.793087005615234,62.0142262336988,61.187369297087,61.62002375526941,2031900
2023-05-10,61.66810607910156,62.61995038627311,60.82201939786266,62.49496310080293,2356500
2023-05-11,61.39889144897461,61.40850444384811,60.93739067372174,61.14890957007797,2071300
2023-05-12,61.31236267089844,62.004612032075336,60.78355990393424,61.68733550665204,1929700
2023-05-15,63.091068267822266,63.18721289283572,61.83154947344253,62.70648243240375,3589000
2023-05-16,62.49495315551758,62.85069629882614,62.071908048379164,62.716092371166454,2152300
2023-05-17,63.071834564208984,63.417961080478115,62.331512887133954,62.77378402784126,2370200
2023-05-18,64.3121109008789,64.40825551167688,62.581478565060955,62.89876238252151,4130800
2023-05-19,64.1775131225586,64.7832308303999,63.889071927187885,64.63901756807886,3038800
2023-05-22,64.49478912353516,64.96590283898185,63.735234247811405,64.090977367438,1841400
2023-05-23,64.7928466796875,65.41779770490302,64.2832735982448,64.30249958785818,2534800
2023-05-24,63.716007232666016,64.62939944039144,63.4275733791981,64.41787687996315,4746700
2023-05-25,63.96599197387695,64.33135180748607,63.31219827387401,63.744860076511465,2601200
2023-05-26,64.99475860595703,65.36011846076441,64.06214031290754,64.32173887662488,4840600
2023-05-30,66.42534637451172,66.62833330228587,65.08176096593141,65.3910754332023,4597000
2023-05-31,64.9464340209961,66.31901645942905,64.79177310558138,66.01937015411099,6346500
2023-06-01,65.18807220458984,65.84536620500829,64.84975336826051,65.08174469168121,4507700
2023-06-02,69.95346069335938,70.8524069048268,68.72586375288267,69.11250863274867,8258600
2023-06-05,69.18017578125,70.12745543456798,69.14151055309027,69.9437974444688,4111700
2023-06-06,68.6678695678711,70.15644756110025,68.3682232890769,68.82252309495794,3430200
2023-06-07,68.65821075439453,69.51849185696967,68.32956735549557,68.46489197558793,3436800
2023-06-08,68.08790588378906,68.73553181633224,67.46927702663771,68.62920429013707,3071600
2023-06-09,67.34362030029297,68.04924783265005,67.21796383546815,67.92358399318677,2818000
2023-06-12,67.39195251464844,68.02991035340085,67.01497575205876,67.27595682822148,3002200
2023-06-13,68.40687561035156,68.83218568107738,67.66259036121848,67.97190476502713,3275000
2023-06-14,67.60459899902344,68.56153932292605,67.35327873100549,68.36822057807372,4364000
2023-06-15,67.38227844238281,67.67226394564776,66.30934240479529,67.24695384076256,4911500
2023-06-16,67.09230041503906,67.67226404780678,66.22235127856864,67.58526544684089,7877300
2023-06-20,66.406005859375,66.66699430326977,65.11075391442157,66.00970018018707,5246700
2023-06-21,66.13534545898438,66.57032366706093,65.20740227291273,65.86469628487643,4303300
2023-06-22,65.57470703125,65.8936895571836,65.0624057848553,65.72936790732804,2660600
2023-06-23,65.5167236328125,65.68104530961189,64.3954615959393,64.90776292633602,3545800
2023-06-26,65.53605651855469,66.37700115873916,65.43938977287331,65.4973912952096,2547500
2023-06-27,66.88931274414062,66.89898089512234,65.53606659223873,65.68105198377219,3122900
2023-06-28,67.34362030029297,67.57561167716126,66.09669430452013,66.70566245050132,3306500
2023-06-29,68.49388122558594,68.59054060394035,67.08263365262549,67.08263365262549,3353900
2023-06-30,69.05449676513672,69.40247633027404,68.79350840396583,68.98683448161756,2799500
2023-07-03,69.18017578125,69.67314822198885,68.87086133061034,68.87086133061034,1237200
2023-07-05,67.45960235595703,68.46487599531726,67.42093713429276,68.41654262457767,3332500
2023-07-06,67.2469482421875,67.32427868657177,65.73904144987948,66.92796569008016,3382300
2023-07-07,68.05890655517578,68.78386291452122,67.44993849355765,67.44993849355765,3064000
2023-07-10,67.97190856933594,69.01584750610712,67.52726954988988,68.15556654190796,2857400
2023-07-11,68.95783996582031,69.05450670587975,67.69158531711992,68.40687347081114,2046800
2023-07-12,70.20477294921875,70.63008305061179,69.2381644457892,69.59581224692768,4052400
2023-07-13,70.75574493408203,71.11339276268207,70.12745525832047,70.42710155750756,3333000
2023-07-14,70.18544006347656,70.65907613853156,69.77946628485799,70.65907613853156,2002600
2023-07-17,70.15644073486328,70.32076239597882,69.78912481632625,69.78912481632625,2430300
2023-07-18,72.0606689453125,72.15732832349755,69.9147968262703,70.64941400018697,2787200
2023-07-19,72.65030670166016,72.92095593264554,72.06067485931123,72.25399363154695,3428300
2023-07-20,72.901611328125,73.1336026779533,72.31197955292721,73.03693592820603,2412000
2023-07-21,72.62129211425781,73.13360080100219,72.22498647408801,72.90160945712788,3827100
2023-07-24,72.96926879882812,73.33658472442734,72.2539806207916,72.49563272989123,2569200
2023-07-25,74.23554229736328,74.52552044815653,73.23992925985551,73.46225247930477,2560600
2023-07-26,74.07121276855469,74.63184751439877,73.66523893520754,73.95522445882018,2237400
2023-07-27,75.2118148803711,76.11076119814854,74.08088455709455,74.42886425266249,3289100
2023-07-28,75.0661392211914,76.04694627513189,74.40578999009759,75.9692637959386,3106300
2023-07-31,75.3865966796875,75.42544162355416,74.6291387965763,75.26035616880746,2411000
2023-08-01,74.81365966796875,75.69735817110582,74.72625668124473,75.21180742617527,3246800
2023-08-02,74.1727294921875,75.48372243706334,73.48324832007428,74.77481508606442,4275700
2023-08-03,74.90104675292969,75.84301627671395,73.23075860324826,74.0853251502189,3482300
2023-08-04,74.80394744873047,76.38684763732364,74.75539681902248,75.0661490030362,2830200
2023-08-07,75.82360076904297,76.28972530237121,74.96902677641475,75.19238336328327,2776600
2023-08-08,75.3477554321289,76.16348447551476,74.68741358074796,75.06614254088272,3070100
2023-08-09,74.1727294921875,75.55169924533037,73.91053534856219,75.26036583337654,2703700
2023-08-10,73.93966674804688,75.20210164677219,73.86197685082024,74.6291479158713,1724700
2023-08-11,74.11446380615234,74.45434783846603,73.65804493036701,73.71631605656096,1847200
2023-08-14,74.47376251220703,74.63884795826914,73.54150613519651,73.80370023135897,1970900
2023-08-15,73.07537841796875,74.10474350390047,72.74520750697764,73.77457259290935,1803500
2023-08-16,72.59954833984375,73.47354114905896,72.55099030253102,72.86174247815018,1506300
2023-08-17,72.66752624511719,73.80371320981253,72.41503778332387,73.00741028469488,2898400
2023-08-18,73.2210464477539,73.59006230955049,72.05572033185857,72.1722551661228,3421700
2023-08-21,72.63839721679688,73.73573927560493,72.24024203426254,73.56094070430733,2164400
2023-08-22,71.75467681884766,73.02681719273895,71.6381419918143,72.89086359899095,2509400
2023-08-23,72.36646270751953,72.70635407599055,71.74495849321227,72.50242370025673,1869800
2023-08-24,72.10429382324219,73.10452728613784,72.09458073274223,72.20140250149004,1862400
2023-08-25,72.4830093383789,73.00740499383132,71.97803986030392,72.58011799851842,1601300
2023-08-28,73.30844116210938,73.59006145161129,72.60924698250676,72.67722378280615,1611100
2023-08-29,74.49319458007812,74.52232643941848,73.36672070172507,73.55122494718607,1685500
2023-08-30,74.76509857177734,75.12440877553891,74.24070289963184,74.28926093570529,1666500
2023-08-31,74.6679916381836,75.34775970546151,74.64857286865406,74.96903072384721,2448700
2023-09-01,75.7167739868164,75.82359572879413,75.02729291245176,75.08555662301583,1950600
2023-09-05,73.21133422851562,75.4642891886287,73.12393865846661,75.4642891886287,1654600
2023-09-06,73.7648696899414,73.9785132072188,72.89087685058688,72.93943488957412,1559300
2023-09-07,73.37642669677734,74.16302394692075,72.71607738287187,73.82313249604923,2574600
2023-09-08,73.23075866699219,73.5900614361066,72.84231663297084,73.1919137226985,1563400
2023-09-11,73.25018310546875,74.21157147218953,73.13364826356593,73.77457878065722,1879500
2023-09-12,73.0171127319336,73.78428368597555,72.7549112189632,72.8423141929251,2100900
2023-09-13,72.03630065917969,73.30844109602822,71.84208334676094,73.02682080678017,2151200
2023-09-14,72.99769592285156,73.41526985245854,72.08486557659998,72.81319168110635,1620000
2023-09-15,72.40531921386719,73.3375756842572,72.13341200278458,72.93942795629076,3646700
2023-09-18,72.61897277832031,73.41527575356398,72.00718146856916,72.39562357064537,1638200
2023-09-19,72.31793212890625,73.06567704712819,71.85180013455467,72.58983937189605,3258100
2023-09-20,71.86150360107422,73.18220209780722,71.80323988792638,72.9200005708105,1554500
2023-09-21,70.75444793701172,71.58959572593821,70.69618422440799,71.34682037820181,2039000
2023-09-22,70.73501586914062,71.35652752378655,70.63790721991674,71.03606231332421,1935600
2023-09-25,71.23999786376953,71.50219197657276,70.30774142759111,70.30774142759111,1790600
2023-09-26,70.67677307128906,71.42452545025895,70.26891217853306,70.59908316535919,2517600
2023-09-27,71.3468246459961,71.87122031754468,70.72532031132727,71.02635938967482,2018600
2023-09-28,72.38589477539062,72.6966469078457,71.33710355001155,71.33710355001155,2122900
2023-09-29,72.43445587158203,73.27931682679619,72.31792843563271,72.93943279041682,2316000
