Price,Close,High,Low,Open,Volume
Ticker,CTRA,CTRA,CTRA,CTRA,CTRA
Date,,,,,
2023-04-19,24.128368377685547,24.13775527176921,23.63077882795098,23.743441254748653,6998000
2023-04-20,23.996923446655273,24.21285956925435,23.893651517455513,23.996923446655273,5719000
2023-04-21,23.903039932250977,24.13775164466055,23.809156679853754,24.081421335080563,4034700
2023-04-24,24.128368377685547,24.20347606531449,23.743441254748653,23.884267945214354,5065200
2023-04-25,23.61199951171875,24.100200336412318,23.527503146263772,23.93120760550236,6309700
2023-04-26,23.180130004882812,23.61199871081884,23.086244958594186,23.40545304155052,6028500
2023-04-27,23.621387481689453,23.771602840022272,23.208294350920045,23.236460402123072,5944000
2023-04-28,24.03448486328125,24.297360891502684,23.527506596210817,23.583838708579957,7268600
2023-05-01,23.884267807006836,24.06264744490054,23.640167375948142,23.687109008928903,5181600
2023-05-02,22.823368072509766,23.593222258666298,22.51354866123437,23.508727683507903,8892200
2023-05-03,22.626211166381836,22.945419262949777,22.363333383705765,22.45721843399782,6105100
2023-05-04,22.66376495361328,23.039305168725864,22.560493006094934,22.748261322942763,9054900
2023-05-05,23.555667877197266,24.710449086038157,23.424229889731617,24.034479991018475,12853000
2023-05-08,23.339736938476562,24.109591190163872,23.292793514161154,23.931209759182398,6530800
2023-05-09,23.320960998535156,23.621391769738725,23.09563792013248,23.12380218573991,4628700
2023-05-10,22.964195251464844,23.471173457691012,22.851534621664644,23.39606577425474,4995700
2023-05-11,22.870311737060547,23.058080048218706,22.682541635193985,22.795204054455603,4728900
2023-05-12,23.283403396606445,23.292792080891815,22.813979926588505,23.086246398738954,5050000
2023-05-15,23.996923446655273,24.21285956925435,23.480558428532056,23.565054782873403,9044500
2023-05-16,23.264625549316406,24.156528980921653,23.255236865946888,23.978149369025555,8517200
2023-05-17,23.133188247680664,23.49933977543042,23.020527616610313,23.396066038025563,6553300
2023-05-18,23.893653869628906,23.893653869628906,23.02052598262004,23.133186605693773,11137500
2023-05-19,24.062646865844727,24.306747291029264,23.921820179582852,24.18469797379123,7686500
2023-05-22,24.306747436523438,24.5508478631691,23.893656059777072,23.978152430181666,7150600
2023-05-23,24.1940860748291,24.60717743914053,24.1659200219726,24.55084712413596,6987400
2023-05-24,23.949987411499023,24.41002223096683,23.827936297547396,24.41002223096683,7080500
2023-05-25,23.495777130126953,23.685030991033905,23.287599327016167,23.647179496909082,6309100
2023-05-26,22.93747901916504,23.562014200502173,22.8239281524811,23.51470164019361,7407500
2023-05-30,22.284557342529297,22.63467645869916,22.12369209534725,22.52112377633474,8558000
2023-05-31,22.00067710876465,22.30348183825845,21.820886123805746,22.0763782911381,14940100
2023-06-01,21.7357234954834,22.14261805428473,21.678948056189324,21.96282705751837,9864900
2023-06-02,22.61574935913086,22.757688849958956,22.000677028970074,22.010139902339752,8801400
2023-06-05,22.454883575439453,23.0699558906411,22.426496760879356,23.0699558906411,6929100
2023-06-06,22.87124252319336,22.946943708594375,22.133154611889463,22.14261748567192,4943700
2023-06-07,23.505239486694336,23.637716103500424,22.984794087934524,23.041569523014488,6021200
2023-06-08,23.230823516845703,23.524167199807284,22.965870261085165,23.382225892954207,5886500
2023-06-09,23.24974822998047,23.44846496781257,23.088882986919668,23.183509918989305,5428300
2023-06-12,23.155118942260742,23.23082011924339,22.83338848886989,22.89962859798083,5808600
2023-06-13,23.42007827758789,23.66610759930924,23.2024375792855,23.287601644683612,7347600
2023-06-14,22.956405639648438,23.590403718168165,22.700913472590067,23.58094084477431,7413500
2023-06-15,23.732343673706055,23.817507731058498,23.03210727258708,23.098345582781516,9598000
2023-06-16,23.855356216430664,24.082461561146566,23.666104168978745,23.770193968235322,21775200
2023-06-20,23.126737594604492,23.80804834846642,23.051036399730947,23.798585473499873,6656800
2023-06-21,23.10780906677246,23.429539557523007,23.00371925951239,23.240285690660816,7232100
2023-06-22,22.634675979614258,23.003719030984826,22.55897479459315,22.956406467168616,5098700
2023-06-23,22.44542121887207,22.6157493295867,22.34133322165867,22.379182910229392,9643000
2023-06-26,22.67252540588379,22.918554705554307,22.37918354294758,22.44542185346299,5935000
2023-06-27,22.965869903564453,23.211899212125388,22.76715315997888,22.928018407697234,7948500
2023-06-28,23.155118942260742,23.23082011924339,22.81446454826805,23.14565606953061,5422300
2023-06-29,23.77965545654297,23.7891183298115,23.12673344474108,23.325448368804647,6284000
2023-06-30,23.940519332885742,24.072997746263624,23.505238016402714,23.931058265013004,6548400
2023-07-03,23.817508697509766,24.11085057092756,23.779657201657837,23.864821262466013,3043800
2023-07-05,23.8364315032959,24.04460929021005,23.618789038728327,23.95944523991371,5016500
2023-07-06,23.48631477355957,23.694494386111238,23.022644789476,23.656642891153254,5333700
2023-07-07,23.883745193481445,24.252788225670187,23.33491117939063,23.382223740747666,10297400
2023-07-10,24.148700714111328,24.167626460977182,23.70395468705654,23.80804448996018,4722800
2023-07-11,24.97195053100586,24.990876277630463,24.110848913030384,24.214938714607158,6829500
2023-07-12,25.05711555480957,25.24636941865615,24.924638933032128,25.00980299127723,6940400
2023-07-13,25.028730392456055,25.36938484308726,24.87732801331802,25.00980464384912,7066200
2023-07-14,24.10138702392578,24.934101860827756,24.06353733398948,24.924638987129025,5553300
2023-07-17,24.148700714111328,24.30956595275397,23.940521108304043,24.110849220379617,5687900
2023-07-18,25.038188934326172,25.246368538269536,24.186550186431955,24.262251368359028,8460100
2023-07-19,25.076038360595703,25.26529220224167,24.9530246269267,25.076038360595703,4749500
2023-07-20,25.435623168945312,25.634339919683438,25.11389446678706,25.312609412666458,5084400
2023-07-21,25.274757385253906,25.54917531983617,25.20851907135024,25.53971244572726,4797600
2023-07-24,25.426162719726562,25.605951921376807,25.217983089602825,25.331535779202934,5640800
2023-07-25,25.69111442565918,25.79520423439367,25.274756995579875,25.473473739085843,6534300
2023-07-26,25.69111442565918,25.851979673313092,25.312608491431927,25.435622243233787,4569000
2023-07-27,25.520784378051758,25.99391721134432,25.44508319691929,25.88036634207488,4717100
2023-07-28,25.937143325805664,25.965531947247797,25.49239908569737,25.823592449754393,4724300
2023-07-31,26.060157775878906,26.145320026878142,25.927679352956478,26.060157775878906,5418500
2023-08-01,26.116933822631836,26.164246385945027,25.719502154281795,25.82359195940113,6409900
2023-08-02,25.57756233215332,26.06961912083262,25.303144414844613,26.03176943163817,5191400
2023-08-03,26.21156120300293,26.344037826435475,25.605949914042814,25.719502594741158,4885600
2023-08-04,26.088544845581055,26.523828002526262,26.0696190985707,26.391349578312376,7128700
2023-08-07,26.30618667602539,26.618454295965208,26.22102261560011,26.239948363440984,7636800
2023-08-08,26.116933822631836,26.173709259579383,24.990877128163618,25.217980680812413,10956200
2023-08-09,26.769855499267578,27.35653917827537,26.52382621925002,26.63737708396061,10552900
2023-08-10,26.325111389160156,26.930720857395492,26.192634769198325,26.656304743923325,5906900
2023-08-11,26.542753219604492,26.665768776222,26.230485598368862,26.230485598368862,5615500
2023-08-14,26.467050552368164,26.88340795901321,26.3251110606292,26.81716964985893,5336400
2023-08-15,26.164247512817383,26.35350138393835,26.03177088594791,26.258874448377867,5507900
2023-08-16,26.269092559814453,26.53597804953995,26.24049891956403,26.24049891956403,4581800
2023-08-17,26.621763229370117,27.012558744680597,26.555042309879358,26.688484148860876,4689500
2023-08-18,26.47878646850586,26.59316465480133,26.278621915476045,26.335811008623782,7003600
2023-08-21,26.879117965698242,26.926775247782842,26.440663334883055,26.783801583520265,4656700
2023-08-22,26.593168258666992,26.94583831988974,26.535979157769077,26.85052193972072,3862500
2023-08-23,26.335811614990234,26.40253434620875,26.002207048940313,26.297686158016756,5460600
2023-08-24,26.49785041809082,26.57410315442168,26.10705491714408,26.13565037502139,5657500
