Price,Close,High,Low,Open,Volume
Ticker,ARW,ARW,ARW,ARW,ARW
Date,,,,,
2023-04-19,113.86000061035156,115.83000183105469,112.45999908447266,115.83000183105469,557200
2023-04-20,112.87999725341797,114.0,112.19000244140625,112.91000366210938,787100
2023-04-21,111.9800033569336,112.9800033569336,110.58999633789062,112.9800033569336,368800
2023-04-24,112.93000030517578,113.19000244140625,111.55999755859375,111.55999755859375,383300
2023-04-25,111.3499984741211,112.62000274658203,110.83999633789062,112.31999969482422,680600
2023-04-26,111.62000274658203,112.77999877929688,111.08000183105469,111.08000183105469,472500
2023-04-27,112.30999755859375,112.45999908447266,110.02999877929688,111.5,400000
2023-04-28,114.43000030517578,114.47000122070312,112.25,112.25,412100
2023-05-01,115.2699966430664,116.30000305175781,114.08000183105469,114.08000183105469,298400
2023-05-02,114.7300033569336,115.76000213623047,112.31999969482422,114.80999755859375,464600
2023-05-03,115.88999938964844,117.68000030517578,115.01000213623047,115.29000091552734,652300
2023-05-04,119.16999816894531,123.41999816894531,114.27999877929688,116.23999786376953,729700
2023-05-05,119.63999938964844,121.0,117.63999938964844,120.81999969482422,541700
2023-05-08,117.87999725341797,120.48999786376953,116.62999725341797,119.58999633789062,638800
2023-05-09,117.76000213623047,117.9800033569336,116.41999816894531,116.87000274658203,569600
2023-05-10,118.83000183105469,119.73999786376953,117.6500015258789,118.9000015258789,397200
2023-05-11,118.69999694824219,119.44000244140625,117.86000061035156,118.18000030517578,324700
2023-05-12,119.13999938964844,119.70999908447266,117.23999786376953,119.41000366210938,400000
2023-05-15,119.52999877929688,120.27999877929688,117.91000366210938,119.1500015258789,289200
2023-05-16,119.1500015258789,121.04000091552734,118.69000244140625,119.0,274100
2023-05-17,121.73999786376953,122.16000366210938,119.12999725341797,119.62000274658203,296300
2023-05-18,123.91000366210938,124.0199966430664,121.58999633789062,121.81999969482422,219300
2023-05-19,123.22000122070312,124.62000274658203,122.26000213623047,124.62000274658203,247100
2023-05-22,123.58000183105469,124.19000244140625,121.9800033569336,123.05999755859375,468500
2023-05-23,122.72000122070312,124.2300033569336,122.41000366210938,122.86000061035156,312600
2023-05-24,120.70999908447266,121.73999786376953,119.44000244140625,121.73999786376953,335300
2023-05-25,125.9800033569336,126.80000305175781,121.37000274658203,121.66999816894531,429200
2023-05-26,128.5399932861328,129.4600067138672,126.04000091552734,126.69000244140625,373600
2023-05-30,127.83000183105469,129.24000549316406,127.2300033569336,129.24000549316406,370700
2023-05-31,126.63999938964844,127.08000183105469,125.05999755859375,126.4800033569336,2398700
2023-06-01,126.12000274658203,127.52999877929688,125.61000061035156,126.33000183105469,414100
2023-06-02,128.7899932861328,129.60000610351562,126.79000091552734,126.79000091552734,361200
2023-06-05,126.77999877929688,128.35000610351562,125.19000244140625,127.79000091552734,376500
2023-06-06,130.74000549316406,131.02000427246094,126.30999755859375,126.30999755859375,436600
2023-06-07,133.85000610351562,135.02999877929688,130.97000122070312,131.5,469900
2023-06-08,134.0800018310547,134.6300048828125,133.25999450683594,133.82000732421875,381200
2023-06-09,134.16000366210938,135.41000366210938,133.8300018310547,134.30999755859375,514100
